Region,District,Class,Latitude,Longitude,HIV_Prev_Total_pct,HIV_Prev_Women_pct,HIV_Prev_Men_pct,Condom_Use_Women_pct,Condom_Use_Men_pct,HighRisk_Sex_Women_pct,HighRisk_Sex_Men_pct,HIV_Awareness_Women_pct,HIV_Awareness_Men_pct,PMTCT_Knowledge_Women_pct,PMTCT_Knowledge_Men_pct,VCT_Women_pct,VCT_Men_pct,VCT_12mo_Women_pct,Refuse_Sex_Women_pct,Ask_Condom_STI_Women_pct,Modern_Contraception_pct,Unmet_FP_Need_pct,Adolescent_Fertility_Rate,Wife_Beating_Accept_pct,Poverty_Incidence_pct,Poverty_Intensity_pct,Illiteracy_Rate_pct,Uninsured_Rate_pct,Unemployment_Rate_pct,Youth_Dependency_Ratio,Total_Pop,Literacy_Women_pct,Secondary_Edu_Women_pct,Edu_Secondary_Women_pct,No_Education_Women_pct,No_Insurance_Women_pct,No_Insurance_Men_pct,LISA_Cluster_Type,LISA_Local_Morans_I,LISA_P_Value,LISA_Significant_Flag,Data_Source_HIV_Prevalence,Data_Source_Behavioural,Data_Source_Socioeconomic,Data_Source_Insurance,Data_Source_Education,Data_Source_Spatial_Boundaries
Eastern,Abuakwa South Municipal,Municipal,6.1727705,-0.470361048613095,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,21.1,43.4,19.44,21.98,51.29,51.78,89051,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.1718606286993458,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Achiase,District,5.8354534,-0.9966928,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,29.9,44.6,25.7,31.76,51.87,62.2,56348,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.018,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Akyemansa,District,6.0815994,-1.11546439579942,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,23.6,42.4,27.68,26.48,43.6,63.03,91038,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Asene Manso Akroso,District,5.85516295,-0.8089562448565,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,25.7,42.5,24.11,30.19,47.31,61.68,77498,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.1718606286993458,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Asuogyaman,District,6.36279085,0.0952598707485648,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,21.8,43.1,18.67,21.4,51.68,53.45,101256,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.002,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Atiwa East,District,6.3954833,-0.597296233359515,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,18.4,42.4,20.07,17.86,45.86,61.28,64647,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Atiwa West,District,6.20778059999999,-0.635808682575408,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,18.9,42.5,20.46,29.79,42.76,61.08,61219,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Ayensuano,District,5.94469995,-0.449937193103216,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,29.1,42.9,27.38,46.51,42.7,63.48,94594,66.7,9.5,75.5,7.8,6.7,24.8,LH,0.9757122831230606,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Birim Central Municipal,Municipal,5.97391735,-1.00480959493596,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,11.9,41.9,13.04,12.18,51.4,49.89,76302,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Birim North,District,6.3681437,-1.02271793293055,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,18.3,42.6,21.3,17.16,45.72,60.07,82669,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Birim South,District,5.9375343,-1.0087951,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,24.9,43.6,20.44,29.4,50.64,57.15,35654,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Denkyembuor,District,6.05,-0.8,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,18.1,42.3,19.87,12.96,53.42,52.95,77029,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.1718606286993458,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Fanteakwa North,District,6.49761694999999,-0.362546050326661,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,28.9,41.9,28.56,30.99,42.24,59.68,56987,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Fanteakwa South,District,6.37117379999999,-0.311872167608319,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,21.7,41.7,17.87,24.61,44.9,54.49,54634,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Kwaebibirem Municipal,Municipal,6.23359759999999,-0.87590978580917,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,19.6,42.9,20.38,20.02,46.8,58.37,121698,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Kwahu Afram Plains North,District,6.8753584,0.0047456123339843,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,48.5,41.9,42.23,48.1,39.26,65.65,66555,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.002,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Kwahu Afram Plains South,District,6.8854777,-0.460380290065423,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,39.1,41.6,40.55,44.69,37.9,67.64,74002,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Kwahu East,District,6.73342465,-0.81009459846416,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,29.4,42.0,23.88,31.3,48.68,56.9,80233,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.002,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Kwahu East,District,6.73342465,-0.81009459846416,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,29.4,42.0,23.88,31.3,48.68,56.9,80233,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Kwahu South Municipal,Municipal,8.25846,0.508747,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,28.8,43.4,23.7,28.58,50.51,60.3,79851,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Lower Manya Krobo Municipal,Municipal,6.2127831,-0.0404975690174626,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,19.8,43.4,19.84,20.49,57.16,47.38,121849,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.002,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,New Juaben North Municipal,Municipal,6.1364245,-0.312846157003848,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,10.6,41.7,9.87,11.26,54.38,42.71,88716,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,New Juaben South Municipal,Municipal,6.0721368,-0.260652306105858,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,8.5,41.1,9.11,12.52,48.46,40.88,129741,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.0149419522383178,0.002,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Nsawam Adoagyiri Municipal,Municipal,5.81791215,-0.36426765,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,13.0,43.4,15.54,29.26,46.65,52.98,155597,66.7,9.5,75.5,7.8,6.7,24.8,LH,0.9103295012642988,0.029,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Okere,District,6.04034605,-0.127770489495342,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,24.0,42.4,21.53,35.07,47.78,55.61,51675,66.7,9.5,75.5,7.8,6.7,24.8,LH,0.9103295012642988,0.029,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Suhum Municipal,Municipal,6.035885,-0.4552751,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,17.6,42.0,18.91,28.55,41.42,55.63,126403,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.0149419522383178,0.002,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Eastern,Upper Manya Krobo,District,6.40201115,-0.134429386146108,2.8,4.1,1.4,10.0,26.0,34.9,51.4,99.1,99.0,74.0,60.3,66.2,28.0,17.6,74.6,87.3,24.6,27.3,65.0,7.5,32.7,40.5,35.31,38.15,36.01,61.84,70612,66.7,9.5,75.5,7.8,6.7,24.8,LH,1.171860628699346,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
